#logm_100 logm_10
11.650829612821308 11.343789398282734
11.614108042041725 11.323076204578346
11.693744391209963 11.335733145482424
11.767679693466821 11.36005258775393
11.93793271375285 11.526514752632245
11.744720570599728 11.376182667767697
11.734260662686664 11.28727732528432
11.899359055693328 11.420477219755828
11.618071848577076 11.367519671147877
11.923778652818182 11.426590084702948
11.645191251738508 11.267734586699445
11.815334383944126 11.405304018953892
11.924498426342645 11.462183820629754
11.671561144571474 11.39133920548456
11.650104330027379 11.364956663096226
11.751080054700513 11.416436690747876
11.735197959438654 11.36891931106219
11.714337542551048 11.361941531198509
11.818757306036035 11.481475125249903
11.772126726677492 11.41050200896509
11.672079959415695 11.440771976017258
11.709973433766036 11.316461661610274
11.784205096755654 11.496909755263955
11.780253284382779 11.333111637043912
11.664079464725933 11.395149983219586
11.666444860795387 11.411323629716286
11.639513363340743 11.3470710415634
11.801119655618907 11.231860965738536
11.627756622404029 11.250877884000708
11.662960979925474 11.389640781866392
11.63438906017599 11.322010176814173
11.80362722743165 11.370485519057626
11.640831960611887 11.280799879007883
11.630520110840425 11.275210624451265
11.65750926380121 11.332216676520936
11.686444792070306 11.185712370195306
11.683851575642562 11.430004453450179
11.621804716151228 11.324160100977888
11.690619093574309 11.409521681464934
11.615251198130453 11.276339187937582
11.643640133070004 11.373635860609067
11.973134815151072 11.551166355068064
11.720410516042675 11.38751809813496
11.66735225059077 11.407068780436962
11.6136550397145 11.323108622478172
11.602435718231662 11.196179996185764
11.71760432850986 11.38204925191074
11.840910569854554 11.440073625274476
11.607917950465922 11.355262921169047
11.72246150859964 11.189220236626984
11.833115293838066 11.508533193923515
11.798640542765334 11.481941514750197
11.81123189293376 11.589666646351729
11.86779185691435 11.400847162395307
11.632971218730102 11.284427097941528
11.801827898880422 11.512603274246633
11.655852825680158 11.263058216610334
11.646643025689478 11.328685147576685
11.631174281221018 11.323785021882639
11.698524335574398 11.445305684756526
11.654937876898384 11.363658084112739
11.749920884769615 11.335454026859459
11.675694525344916 11.306143820388861
11.674655262395918 11.430501285955488
11.677470565582611 11.332913757110932
11.831150275348083 11.409111243365661
11.817156269198504 11.42549748623952
11.662158702048087 11.321369860800528
11.73197471377735 11.338751904939459
11.680921371539045 11.351562316973615
11.828174937404707 11.374555934108809
11.629029626082387 11.291987771223988
11.72104885683077 11.224349523639852
11.623281953569018 11.297930238481127
11.741671051751545 11.430948700677327
11.91362362017303 11.520822335382991
11.686144598553287 11.20155120713483
11.62358489335375 11.30572142899828
11.660400166087491 11.331404461436613
11.83399268862107 11.434301106894996
11.606743893869764 11.197437367685682
11.740699430827942 11.35734047544464
11.644415983029875 11.429489263364347
11.833730475471206 11.432222144172378
12.004440031645869 11.519359312651728
11.6718782022871 11.353927953568839
11.65256434875193 11.095115961605934
11.646758816032461 11.18643738964086
11.619443719448984 11.153917138638437
11.64772442476003 11.324716841141866
11.699615328864859 11.479277461128042
11.676836999508428 11.435019525143193
11.665596057433373 11.343849231261498
11.690519875380799 11.276060646865174
11.62604470921866 11.402539689077058
11.680865508648525 11.413911086651455
11.626527017685543 11.24834079179443
11.994624610998674 11.33731412515883
11.772447380518274 11.375538620447474
11.631449269613771 11.296672391256838
11.60574516189577 11.361441458587665
11.811287441337562 11.310060062492347
11.65289099056994 11.311432669952264
11.87288808031427 11.417500964835755
11.93614990069019 11.533978765741459
11.643535354154121 11.375409820096504
11.79798079784379 11.405751717643595
11.602701001111793 11.31667500013523
11.673651405961557 11.425027558000131
11.64086710757964 11.293089740941456
11.701760831479298 11.448986592892872
11.674190576550647 11.407739694592639
11.643424853477965 11.259551867638121
11.681581505362589 11.261841782157022
11.887541548944334 11.370533721185545
11.820013160440748 11.44525157901985
11.683331274011907 11.376908086756048
11.801075655831267 11.434255320443084
11.62809187075379 11.338546811549689
11.664337360207803 11.378574573342568
11.74541934548068 11.294161639792204
11.74593688510166 11.326325907928808
11.707359288251528 11.332955334699282
11.604345765276422 11.332251038713922
11.679421610309724 11.280967897846345
11.761273874098372 11.383647455030989
11.801414762894957 11.459662710587828
11.71082041269947 11.424239373270758
11.834682330132704 11.423663958550673
11.648059307755823 11.363211094560022
11.682035295956853 11.47433075188947
11.610729583349045 11.24491537436467
11.644980744831006 11.288935975543897
11.828766145795395 11.31882409104686
11.614617052870175 11.148148241835019
11.631875895418425 11.213175677217741
11.663071780709826 11.291055827645861
11.626451575519654 11.400448882343385
11.67646058051395 11.414017991707798
11.669810467557742 11.360840969877078
11.989657433777392 11.382676156311572
11.707982679247284 11.383288045763397
11.624922958690687 11.270964828807875
11.673360059278743 11.3260442710097
11.601693812373757 11.321696940425515
11.73370057802437 11.407781426718218
11.751360632588845 11.43260739009617
11.619958206866938 11.300314232562739
11.621402447908595 11.22022790262051
11.859373255891558 11.478923960847613
11.791714082607516 11.378509889492282
11.652442530728276 11.310487345791753
11.766605266181951 11.31850136145783
11.60440687773959 11.298080011589688
11.80628204656944 11.386495593322369
11.739727612958507 11.442864057050304
11.615974842677684 11.343292652736277
11.676809722424938 11.25223010206361
11.747756597862876 11.499789831505455
11.681843842896424 11.389844026001892
11.903557140441727 11.510034877868485
11.740404776772941 11.412536315164054
11.698578575015283 11.405591705203271
11.692725188097391 11.464233404955301
11.808920542605495 11.410399119265652
11.6002419745361 11.234892204943815
11.717254694430043 11.384442385164906
11.648648035079677 11.346006166488369
11.706136225305265 11.395523546777433
11.60984236305386 11.353272500688137
11.61585322446043 11.356676016513653
11.697729908598852 11.273022495879125
11.620241053573263 11.371978648177755
11.710233132018491 11.320813576354428
11.619255994609846 11.30810544376756
11.844207531197874 11.541125065072386
11.725547713894205 11.3693637081569
11.609078902797517 11.280778426723298
11.728712947940151 11.471712024783413
11.616637745476199 11.214581051445437
11.733157430000755 11.392636571236107
11.670290023957266 11.35147860733129
11.620505782171602 11.281317206426973
11.724201820565746 11.389519355966137
11.607024941124639 11.322870049156865
11.694723277092258 11.35822787761716
11.608009993437395 11.290748297575579
11.650283853321854 11.279887239247147
11.881402805633932 11.495535686798483
11.690542908253535 11.440274925770625
11.753867181207976 11.368465455438933
11.96262098443046 11.519756566400675
11.715947569795883 11.405835570284165
11.70669657088889 11.296197951809301
11.786259223266743 11.472924758239888
11.75666693252034 11.35059717696614
11.630185315159732 11.33133907034772
11.79649332432978 11.457457336475777
11.60688259965297 11.137571839154923
11.608224867659162 11.303337096052717
11.603724785560306 11.314426728004154
11.671443964770207 11.388121630480656
11.651829163708886 11.381766717114647
11.633888674806743 11.147445155214458
11.600619456422892 11.294670245302287
11.650207842555023 11.348017061915375
11.604592559670941 11.155060050820843
11.618649945938504 11.352557645523465
11.748817892782727 11.423309775106945
11.622317438109402 11.364990358336453
11.680186847594198 11.15976868047994
11.695869739829956 11.265754993736206
11.753907776025365 11.223579025415013
11.658449268863766 11.356661892459957
11.61956349370986 11.321279916744528
11.751197790351714 11.38889691754898
11.629107280195653 11.242642207563817
11.744701755988455 11.436742199408865
11.633142501659153 11.391541511363743
11.650725380476073 11.406781212385253
11.670113900445607 11.408607819818165
11.65900103260245 11.332860628854892
11.668138953866269 11.288919898690487
11.939661326827313 11.460409465255047
11.705309842850578 11.383063291336907
11.687594413426494 11.334779739049052
11.68126283706129 11.44067560256422
11.670550457186398 11.114960781283077
11.709187554516454 11.38520340839829
11.833655436038047 11.152405817507773
11.807850494567667 11.471495285217081
11.608682353255903 11.357886035201703
11.65371064916229 11.223236367851255
11.795441647683592 11.337059994851561
12.041444726625961 11.509596772829575
11.648476590573562 11.355627049863113
11.623021832453514 11.300187817560936
11.750380968112971 11.424311136264826
11.82113113803628 11.448563961217433
11.625666666260745 11.302269983521487
11.645825368986873 11.31659982882574
11.65580502037807 11.30320206169887
11.700559255824523 11.394076940761046
11.658491708817454 11.299440958085032
11.614530560742837 11.232722279798013
11.643012604100512 11.302226623875903
11.66378518054279 11.286739549134099
11.64293885585506 11.307011846272541
11.866465304217169 11.283498499712774
11.755974634632212 11.365668161853892
11.78481560172563 11.378835491557172
11.64626585780701 11.383043163410038
11.82900803138396 11.484409261242359
11.787327997030548 11.415358774008087
11.610547387100983 11.22290834138565
11.829568183558404 11.500773704188287
11.668503827766582 11.209151334480449
11.637135986217945 11.345620635876148
11.613502776584948 11.255075728855456
11.607794772880201 11.2763157003094
11.624580748437621 11.320800192712523
11.676587096008676 11.211010924133676
11.815649220470029 11.445942112926083
11.713147446103243 11.448980614133028
11.794657876126434 11.418118645779755
11.737362208774861 11.291914287021932
11.724240711424033 11.28163855383126
11.705047331346417 11.506581030382062
11.65648085900752 11.313420365538281
11.935553835339265 11.528701113171296
11.601162261905186 11.300592727603428
11.628253954439645 11.274841326265816
11.63311094422525 11.328377667858062
11.633463064726538 11.2826482453906
11.769726155513426 11.27663266491284
11.657538763169416 11.33424793827928
11.620779100031832 11.316629472346285
11.679527289546327 11.2280864783891
11.685598409427374 11.337570226443976
11.643924761600418 11.343874026126786
11.676345073744123 11.325339519544904
11.825577942642337 11.49575635603345
11.636526055007828 11.38415045228566
11.665971546798088 11.346133022933342
11.767378878156897 11.499452662031409
11.87784556625083 11.49136046645835
11.684122727605079 11.233450577946876
11.716590436977695 11.353625806850742
11.615155526516343 11.327974625942613
11.80094884464729 11.442065940594556
11.851071290029235 11.372529915822692
11.612848653935542 11.148877515935053
11.89274071241724 11.459456906570072
11.605575483396219 11.247589986875223
11.646158321094635 11.345084293079498
11.705802819438544 11.257265946574774
11.674792417557741 11.336714872391726
11.870046677471139 11.452546181560495
11.835494137864243 11.333185292344224
11.69915236988809 11.363465686233305
11.628121538431362 11.420927210123256
11.659978245824039 11.182893132298648
11.72279689744379 11.462850074323672
11.637838578822498 11.245309091212635
11.730474949739373 11.360389233491814
11.858219274711358 11.448156484794366
11.665983605075338 11.25000708072231
11.90304935076636 11.407413364438234
11.633254769974757 11.262090448075343
11.680370697653096 11.226303467428487
11.63874138595837 11.3403567195155
11.70615117164657 11.417451067886804
11.688613675954137 11.249222539784704
11.602487010871776 11.229943675910839
11.61382386154596 11.326856584019104
11.76745416135543 11.445471777627402
11.731932125402976 11.429007015539694
11.67178638526376 11.329021530832607
11.615025970538484 11.205737564166414
11.606076931244608 11.221914028412577
11.862814356394924 11.436075617381253
11.606600259579988 11.222458337582918
11.602514253257969 11.353833184837558
11.684712776518762 11.41106356082052
11.636556830954875 11.3910457759622
11.75078384718072 11.426067279187556
11.63935493564169 11.271050683017178
11.630777180953803 11.229610265060249
11.805160585851995 11.116587702246038
11.723717303386909 11.307432742229683
11.630254178970066 11.149809270827976
11.661203746435238 11.36312616312225
11.728925049782406 11.257157624245297
11.616514666788378 11.268635256998339
11.666946131622279 11.198210436737025
11.643752647642502 11.371444298033127
11.634242931554663 11.258394161413062
11.681747497931012 11.36607939185191
11.6891198042183 11.248124587848672
11.809294386718456 11.428873701904003
11.763854901126518 11.382054249576225
11.804186837779428 11.40418054352894
11.738442189336114 11.309365040898614
11.653914323501338 11.378007760696162
11.830067212653729 11.437003667426678
11.81172106170382 11.35758993530001
11.612473201379588 11.32888193093281
11.7180652184853 11.365459398783152
11.630787291441804 11.33430329791153
11.612159412021281 11.317470233554484
11.754716534144489 11.295402187831012
11.622460101019639 11.40287945069005
11.729926268502341 11.457784811898337
11.69903904599797 11.373592917152756
11.68017453776839 11.337500282397297
11.66203018450132 11.36110588335386
11.755846550882692 11.44363646787488
11.613587265075406 11.349186782897672
11.831136185151037 11.435223061066564
11.676305724352677 11.291530562609513
11.751636577357356 11.324476314295833
11.648166144057909 11.276616537734666
11.620207793974878 11.255558975005151
11.64379590512213 11.343613562592832
11.791522075102248 11.497016955778518
11.617612420655558 11.367543756104777
11.631337731930971 11.353907197568178
11.824536694024989 11.311620129083582
11.63621518732312 11.246286369574097
11.683928923160657 11.396926359684095
11.716553329667985 11.405406593522965
11.816762405779427 11.474488693621224
11.752251527285328 11.333976647829761
11.807447320816184 11.468349344131614
11.805517385752704 11.464533041270283
11.607606595712513 11.357340520578235
11.640619349392425 11.357599329861175
11.655860350818653 11.367055342884083
11.784893756013803 11.259987597566537
11.749364276970157 11.35865630730463
11.90196791992692 11.465865052800455
11.710006542109742 11.244448490046754
11.631182315644004 11.358073833283164
11.680549503215547 11.312579036601777
11.657954335115646 11.402642369173263
11.67461006219281 11.36651508386029
11.765147838113618 11.492232951639009
11.697394441128157 11.489868234157942
11.645987873964327 11.30778062909128
11.620093663743795 11.360879262498678
11.704896161879724 11.249242017592614
11.675672771505486 11.397849323324333
11.612964408568512 11.242442863158356
11.731037103593682 11.336665117204522
11.66221573647532 11.405472305384011
11.635006768968434 11.253329141404958
11.710811875702491 11.312996171356788
11.730189769308229 11.497261493246217
11.693129127000976 11.411676948045898
11.789900621818422 11.37931235735309
11.602933782414464 11.313487905339269
11.634875723674178 11.397774168803572
11.61244746007108 11.273497302905552
11.732966371509336 11.502404161426329
11.701791287591549 11.379382611444088
11.688975504050406 11.38542287648693
11.607860297292227 11.230007857411856
11.627619327790514 11.221314014680162
11.801366782564127 11.293409324068033
11.683234414092144 11.383417328826031
11.602428191813491 11.336777442606948
11.701244651604046 11.379420577812542
11.73268517498772 11.446641054199146
11.7248535670973 11.376400999043101
11.852957627673725 11.320682427783588
11.735604150113595 11.369612557706368
11.792935948383136 11.333848576556964
11.863763478329064 11.413676884701134
11.937860639465923 11.669359357727641
11.705261667580054 11.424865206093237
11.633957562467826 11.271459279081595
11.688775172295022 11.364970316948343
11.788554244449488 11.317630820682398
11.776196310910482 11.351868460568685
11.725795727118308 11.389389019354637
11.63200595293885 11.21915652666932
11.889096078773422 11.43326741208641
11.639118375339802 11.254557790317829
11.727406156518752 11.280240667321975
11.709416491812213 11.428876979177936
11.740485065974976 11.471541279353882
11.603666673096287 11.304537187012302
11.70498214796853 11.378535614765404
11.689369640523477 11.355418644124551
11.60745045085714 11.242842639883019
11.825874434461968 11.378776656141655
11.82922438618708 11.395228185625557
11.912884161263001 11.601506635933411
11.624728489038038 11.206335353967237
11.786140069094891 11.475037201968426
11.757558659489892 11.40308268445327
11.841347065862347 11.399423924382855
11.819211883387839 11.405735893092428
11.60443567215589 11.293669452063117
11.899413620131888 11.305943046706595
11.768144891905694 11.406086252379326
11.638256926385013 11.28461732372388
11.888052951548012 11.49544335529557
11.805866372235517 11.419121873028974
11.618179284311086 11.341118775583059
11.76453400048138 11.362625125969661
11.685029065797563 11.415598905275102
11.67593126984397 11.206935221870337
11.735686908085738 11.393487582524214
11.6875532924007 11.270549660808904
11.775046891074119 11.322928017477928
11.773170455924072 11.432449325552978
11.643035138814714 11.239850248067643
11.799360450233682 11.38188284250663
11.784432665040496 11.475534692933563
11.634163749756071 11.37372196966574
11.630095271527022 11.215616015850753
11.81863643255533 11.372959628966463
11.669081533878032 11.336163366763774
11.651652564810801 11.310748328970957
11.865962062388062 11.46588805726111
11.660896100838396 11.242558278877947
11.655102660501596 11.288061072672006
11.656971927736107 11.378912921998802
11.60140115563547 11.310625856563204
11.620657222395453 11.224440829878363
11.67569898089354 11.380449995603012
11.683950685008153 11.407539628489598
11.66458518779243 11.297354772448191
11.658177062045494 11.29000632382528
11.6313017469016 11.368712292250722
11.646194737721187 11.231432240772945
11.767343849031578 11.437374442903648
11.773362810983924 11.420550043955116
11.670539943886642 11.364887325478438
11.658408708170144 11.422077722147195
11.640491023859706 11.275323406061855
11.66007831364959 11.37847831517547
11.644437540339014 11.3094060309396
11.700784571549587 11.436812289139919
11.920758461662375 11.468995308586203
11.647464049087164 11.373619330154058
11.731508195560677 11.395894944828255
11.688955459107188 11.354211005677012
11.699658365409986 11.306246729057447
11.618201202775067 11.28779310646159
11.607888625324902 11.341968939961133
11.790686578400685 11.341697663910939
11.76954756781793 11.4519129852984
11.651408470177675 11.31441334536078
11.768554646350633 11.423989254810106
11.700664637331714 11.345540163759937
11.624095319247164 11.32336556766025
11.764187301083755 11.44936128942604
11.616527756283828 11.340525826047012
11.818404026533981 11.451508350874802
11.85999312452088 11.217707777536017
11.848980849789 11.439576095150327
11.671083689465295 11.244344950451623
11.748099597873745 11.381427082004604
11.738688371190934 11.303244493017106
11.716116549964712 11.281633975501821
11.7798046322893 11.433876440150629
11.814389077320156 11.225259629383144
11.62708880825446 11.29662063045905
11.622650309419122 11.27647797665545
11.67075606948623 11.329269138639061
11.76674214362145 11.386581811895375
11.667628995415127 11.29519151830331
11.844589907886457 11.371093470813703
11.638457770886587 11.29893159443395
12.030986935496621 11.485348851085
11.635815954225437 11.37095198632993
11.828333308155514 11.460090090687252
11.733149462768829 11.316668444702422
11.607709637486227 11.40555261691738
11.757946676270363 11.473843282715675
11.6621003233863 11.2690339171363
11.657172959394561 11.307319443769561
11.666657236899821 11.303293017234294
11.63377709781647 11.09160180484772
11.765631491202937 11.443121725577937
11.65523972693603 11.29533639136474
11.86986498517064 11.461071535768784
11.775183499993997 11.53575497979136
11.747402613217297 11.373131220395031
11.616288422086804 11.319967506864636
11.615404321627965 11.352428628878942
11.751711987041833 11.199343822979333
11.664299919136774 11.341657592781793
11.63442243024581 11.300958761422567
11.727500464531015 11.370570685478281
11.670063647156097 11.236006411438323
11.796057350693086 11.387030251083711
11.754170261566209 11.37877734774785
11.648086145436302 11.233416154896751
11.690194820249214 11.338324283445015
11.609631937126043 11.302330415824773
11.906121643596798 11.49110070090881
11.735130897128492 11.403735747897535
11.762093656872416 11.432246321056986
11.812991277518755 11.49881281072188
11.80543539876105 11.481631497088687
11.75067091292287 11.404261115254412
11.78852483144248 11.418070043234472
11.847881324494725 11.452754981721288
11.664359984075558 11.322423872625363
11.732483636367554 11.360409509170289
11.685831249801891 11.355479420273083
11.715590062749225 11.340667310368854
11.762252159617677 11.46379501392676
11.65886234989365 11.276529548074802
11.67976752778171 11.362824359141573
11.650787356726884 11.39543342911458
11.838564372566065 11.524891353156885
11.704111275858985 11.312210259623633
11.995494874951293 11.435816797253539
11.707946622702725 11.299775922629482
11.678276288951292 11.436956632579221
12.0100733120502 11.54940093351016
11.745423712440076 11.366422095008435
11.639052249924122 11.402191974655567
11.683951995579314 11.221490524021696
11.717492266577828 11.39336602298652
11.614393209754986 11.327560400306744
11.757451382078212 11.327784862913173
11.717522869802993 11.41482664177565
11.826813935153591 11.17700219046365
11.78001821317737 11.411052110577272
11.720363327039358 11.437232681287405
11.69742783790056 11.307440846018237
11.832829885208936 11.334316663468213
11.641128178715663 11.349214192509608
11.678307781380424 11.32212091462017
11.739461632458092 11.379644127575279
11.899201055016842 11.441656728234616
11.769627922469386 11.447461479598292
11.635608436114635 11.141746284015026
11.665709826975494 11.38732943299356
11.718562188962839 11.425610605100534
11.65348058903909 11.312250196583035
11.769444572196416 11.39351473973792
11.7018979984572 11.266965289716966
11.794418438500006 11.414931400841315
11.77192093866955 11.402209062754023
11.889586010385909 11.34295991938249
11.84860985111133 11.360526011694827
11.61263527160567 11.209427492675006
11.777921691587043 11.454045310666633
11.783238177039168 11.503658060767195
11.821976439673385 11.424517409522018
11.710108781353124 11.262022042766699
11.72817339739608 11.410372875545495
11.734191478429782 11.450974048315036
11.603409950284476 11.29044455721807
11.646338329806538 11.257700787081928
11.835745335317556 11.530703068471853
11.872877216331066 11.391434764854015
11.727182768983024 11.509932898682731
11.873852515197353 11.509148383117275
11.696092653213297 11.356782960830484
11.705679388912715 11.134255858334102
11.707530622291744 11.413733129310787
11.61524300731985 11.358107616084498
11.66750148340967 11.401918445079591
11.604175637966886 11.339013170010343
11.695504085932372 11.386986629877685
11.69611435618202 11.392343337200087
11.698135571795378 11.387934880572233
11.857733430499552 11.489962281817911
11.801144561901411 11.437232933178267
11.790064625434074 11.415830425910148
11.637301247317735 11.287843506534044
11.636226521459694 11.256933079687233
11.68222308388578 11.36764025917875
11.733024223955741 11.14652977815496
11.829603521465792 11.340453474163546
11.746937219443412 11.327064935507865
11.863049953809822 11.506537884107674
11.753780275403905 11.35631266218369
11.792619998787972 11.494228656624886
12.15740758439878 11.68478566667417
11.632245624961964 11.333983028831593
11.67347067969073 11.203440848758113
11.696343087327607 11.360619210374482
11.691596690843209 11.31306428117524
11.714110583113152 11.273834437178094
11.800787518749534 11.583490918407737
11.660014632979088 11.394135001936608
11.77554216474227 11.353072071968832
11.650730975328067 11.292882807908633
11.828269429034915 11.499026722736087
12.097580552678084 11.781030297856306
11.612991507465521 11.291817839557806
11.679026403057257 11.36079100571839
11.60399695980789 11.325272289397734
11.700613808548663 11.376774620926593
11.693450346675231 11.345718756404235
11.740474931425528 11.325487367338614
11.629762376992947 11.336968149392849
11.68465343058492 11.304077296856892
11.955327601741821 11.52449664623645
11.715509136684528 11.332943638332477
11.746624376798449 11.337433245206652
11.71732388555385 11.443797693842424
11.673113825708366 11.311436655908562
11.713542412327085 11.44441838126019
11.61207645965619 11.311530767212343
11.65844149349766 11.395058581815531
11.695326201039295 11.45932327898119
11.71329716620264 11.378497399662113
12.027713936051102 11.631853264054032
11.612979592063153 11.227791489340985
11.621308955241334 11.052076968241822
11.701199547886443 11.405473725437712
11.84333737495793 11.436376887592207
11.730718766112922 11.462005768676399
11.696160380366631 11.480557505610772
12.017130396608197 11.665720484498822
11.63951902347198 11.382013606601863
11.787695978940631 11.508481119931842
11.625103566753895 11.291823957073719
11.661730154360423 11.393329008425365
11.632438178841538 11.314355369393295
11.610368050597687 11.330429352782746
11.662094967888656 11.291149991082015
11.627684755419624 11.345860643481148
11.759045592426217 11.368790618060983
11.83176880420338 11.419153981815684
11.618247115412503 11.37531479577139
11.609106494405442 11.270745707967453
11.662549959532742 11.276062952391628
11.614724949265234 11.286226108933203
11.607049378907764 11.38635769799956
11.655242481232186 11.375531711578866
11.67333028374976 11.342696166623295
11.847164773456084 11.363832139483916
11.653109294329848 11.244210940753188
11.609581102308475 11.339781869825565
11.719674265675236 11.346059954456974
11.674374086233506 11.372541887136826
11.610648365448963 11.307534428071033
11.638387960856043 11.34578351444491
11.689882180799414 11.4413985229625
11.759916178220742 11.399616114133828
11.980770007162578 11.54920567610789
11.731161496129321 11.455032727208422
11.796353777904738 11.421068629284132
11.623346070366527 11.31048176677766
11.704520508456556 11.405555054354993
11.615745214058954 11.393717435433466
11.613320983388123 11.245194114186463
11.926909648921157 11.381324970271255
11.791911690956423 11.481117814308474
11.698025586629903 11.455925824667013
11.719724826796575 11.324797801955267
11.68187384795787 11.341394950863144
11.81329643336996 11.519965287129725
11.636501438652276 11.34688866857171
11.718874220549704 11.319159750640036
11.809380782802206 11.488291991908651
11.792546146233194 11.36475455077421
11.61653799027586 11.3042611500659
11.634389310554583 11.346725850776751
11.760128693073657 11.384587959736255
11.725047855279762 11.39114072789939
11.622007863280395 11.351623074767211
11.72122457902685 11.290839943101558
11.835006464927234 11.411405314414539
11.713555880196763 11.391854830392075
11.78631985775575 11.37821210018739
11.650191593722806 11.398817349032864
11.864991740708266 11.473351077561293
11.858210525535334 11.513571701072443
11.619706643456308 11.32465125405201
11.769892664010921 11.332551927621761
11.79458570512218 11.405495167097278
11.645140543373508 11.231965914162082
11.61424744915514 11.354547627682972
11.674048381808529 11.290757137301693
11.607124325252379 11.356781956172789
11.710099162996885 11.38393110269415
11.62131800827069 11.242317344513365
11.637221410524946 11.323988988649946
11.676383282972113 11.382004048658148
11.744980737292614 11.391908570849743
11.60329649808327 11.325759152197039
11.668427136404805 11.45328774736672
11.665497466777882 11.281384155010304
11.647101735421 11.340774869271097
11.730399587033013 11.389022328732231
11.996337557090923 11.456833505882427
11.636842186794722 11.34607928548857
11.799788598673995 11.401581887858566
11.764091701103045 11.298084468437029
11.708834605977497 11.436466174886188
11.620622538719713 11.356226824913561
11.77884479655222 11.372498475446262
11.69328109798371 11.478832169150703
11.812330051499957 11.450187488633746
11.818037484047112 11.448075745460686
11.643237780054722 11.373244951685582
11.771560727552433 11.411312161878605
11.971705679105803 11.491030935453459
11.654020647104959 11.288370470103006
11.899152025239799 11.393356546418998
11.605951481175559 11.291887455296653
11.894458396351272 11.44119320622676
11.641780087806932 11.410679051735155
11.72782741351433 11.37268768115349
11.758274735453178 11.389405907633353
11.70762820611712 11.445549920899834
11.757529475630665 11.386223056258107
11.636200815346108 11.14394083609806
11.660578743822587 11.268177048571122
11.716319079546583 11.359697337298048
11.861938009265764 11.39338541984926
11.659177548310474 11.254673725983814
11.793454701975872 11.43399005659013
11.616131524126338 11.329800347368526
11.63167669824074 11.3762684111924
11.754801757794125 11.295501716595394
11.78984512014962 11.427369724946983
11.617237704524324 11.31117405248575
11.934013873072448 11.575373202296081
11.626115066162985 11.298295241944235
11.765903583108654 11.413379779397717
11.68657058362616 11.222032963081727
11.719076065580156 11.422431854764726
11.70405559603795 11.284496117278184
11.66481205517844 11.335606542177953
11.665798131268202 11.306810323040663
11.647784317871894 11.195299233338202
11.70849650712577 11.362258370834265
11.658249111864375 11.420331211778926
11.732797832989458 11.34085866978145
11.62940355843226 11.32116266792933
11.603310666765207 11.301115117753977
11.648691573513387 11.198954978359579
11.773233456915024 11.306968732183579
11.618444432962859 11.251418103922331
11.704269820824102 11.322763854637579
11.796492437604345 11.428390363934911
11.665207383652598 11.386100289841563
11.63933694873393 11.374219303470259
11.867096336241344 11.342139633055309
11.77335398897196 11.302654678669226
